LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000246,1/29/2012,0.171,0.418812502,1.484,48,0.423408397,20.1030001,0.03
MAC000246,1/30/2012,0.091,0.110291667,0.454,48,0.0856251,5.294,0.036
MAC000246,1/31/2012,0.11,0.303583333,1.258,48,0.33682269,14.572,0.045
MAC000246,2/1/2012,0.0835,0.207270833,1.233,48,0.272617005,9.949,0.026
MAC000246,2/2/2012,0.11,0.260333333,0.961,48,0.275303727,12.496,0.072
MAC000246,2/3/2012,0.1015,0.245041667,1.115,48,0.258163395,11.762,0.07
MAC000246,2/4/2012,0.123,0.316208333,1.563,48,0.373317557,15.178,0.074
MAC000246,2/5/2012,0.1355,0.319583335,1.22,48,0.323372449,15.3400001,0.035
MAC000246,2/6/2012,0.088,0.165229167,1.223,48,0.218361134,7.931,0.028
MAC000246,2/7/2012,0.1015,0.167541667,0.955,48,0.185368748,8.042,0.034
MAC000246,2/8/2012,0.12,0.310062502,1.322,48,0.363323224,14.8830001,0.038
MAC000246,2/9/2012,0.1065,0.272041667,1.359,48,0.330158889,13.058,0.073
MAC000246,2/10/2012,0.106,0.196666667,0.988,48,0.219994906,9.44,0.074
MAC000246,2/11/2012,0.142,0.377083331,1.239,48,0.375925115,18.0999999,0.073
MAC000246,2/12/2012,0.2835,0.440166667,1.594,48,0.431867116,21.128,0.061
MAC000246,2/13/2012,0.0745,0.186583333,1.522,48,0.280965723,8.956,0.043
MAC000246,2/14/2012,0.0965,0.216625,1.155,48,0.284635386,10.398,0.053
MAC000246,2/15/2012,0.095,0.243958331,1.101,48,0.294455854,11.7099999,0.041
MAC000246,2/16/2012,0.1205,0.240604167,0.983,48,0.26289402,11.549,0.056
MAC000246,2/17/2012,0.0705,0.1951875,1.201,48,0.281514419,9.369,0.038
MAC000246,2/18/2012,0.108,0.213479167,1.1,48,0.252428712,10.247,0.056
MAC000246,2/19/2012,0.1065,0.253520833,1.209,48,0.30098618,12.169,0.055
MAC000246,2/20/2012,0.1015,0.317312498,1.607,48,0.374846072,15.2309999,0.039
MAC000246,2/21/2012,0.0885,0.215375,1.199,48,0.285775066,10.338,0.032
MAC000246,2/22/2012,0.0785,0.1774375,1.087,48,0.237637119,8.517,0.029
MAC000246,2/23/2012,0.0895,0.2468125,1.142,48,0.306859775,11.847,0.023
MAC000246,2/24/2012,0.069,0.141041667,0.835,48,0.172021517,6.77,0.036
MAC000246,2/25/2012,0.324,0.411791667,1.354,48,0.343629684,19.766,0.031
MAC000246,2/26/2012,0.1345,0.415333333,1.789,48,0.468090205,19.936,0.048
MAC000246,2/27/2012,0.0645,0.152895833,1.228,48,0.26554306,7.339,0.025
MAC000246,2/28/2012,0.087,0.238604167,1.311,48,0.315469777,11.453,0.026
MAC000246,2/29/2012,0.067,0.189604169,1.1900001,48,0.283262666,9.1010001,0.027
MAC000246,3/1/2012,0.0635,0.208729167,1.056,48,0.30589205,10.019,0.033
MAC000246,3/2/2012,0.091,0.21325,1.375,48,0.311034889,10.236,0.04
MAC000246,3/3/2012,0.0895,0.256395833,1.28,48,0.324737586,12.307,0.04
MAC000246,3/4/2012,0.1305,0.244979167,1.183,48,0.266498452,11.759,0.066
MAC000246,3/5/2012,0.0965,0.185354167,1.006,48,0.223475496,8.897,0.028
MAC000246,3/6/2012,0.091,0.251020833,1.383,48,0.336806876,12.049,0.035
MAC000246,3/7/2012,0.099,0.199729167,1.077,48,0.255926746,9.587,0.029
MAC000246,3/8/2012,0.095,0.311374998,1.217,48,0.36710921,14.9459999,0.039
MAC000246,3/9/2012,0.0665,0.1084375,0.97,48,0.15433921,5.205,0.04
MAC000246,3/10/2012,0.123,0.3026875,1.336,48,0.348392183,14.529,0.036
MAC000246,3/11/2012,0.1355,0.383208333,1.21,48,0.397859002,18.394,0.025
MAC000246,3/12/2012,0.0705,0.196729167,1.109,48,0.27303088,9.443,0.032
MAC000246,3/13/2012,0.0735,0.146020833,0.772,48,0.178093149,7.009,0.039
MAC000246,3/14/2012,0.075,0.272791667,1.595,48,0.396616217,13.094,0.037
MAC000246,3/15/2012,0.0915,0.193333333,1.067,48,0.259973266,9.28,0.037
MAC000246,3/16/2012,0.0705,0.168833333,1.101,48,0.245448555,8.104,0.023
MAC000246,3/17/2012,0.086,0.20575,1.184,48,0.278153371,9.876,0.036
MAC000246,3/18/2012,0.0785,0.219104167,1.289,48,0.280057383,10.517,0.025
MAC000246,3/19/2012,0.0905,0.189958333,0.939,48,0.235865807,9.118,0.025
MAC000246,3/20/2012,0.069,0.1064375,1.048,48,0.153506657,5.109,0.033
MAC000246,3/21/2012,0.0675,0.220145833,1.325,48,0.333798129,10.567,0.024
MAC000246,3/22/2012,0.2885,0.361354167,1.35,48,0.338678439,17.345,0.057
MAC000246,3/23/2012,0.0735,0.267645835,1.548,48,0.388246938,12.8470001,0.025
MAC000246,3/24/2012,0.118,0.326020833,1.197,48,0.377017494,15.649,0.022
MAC000246,3/25/2012,0.12,0.299354167,1.214,48,0.342683682,14.369,0.02
MAC000246,3/26/2012,0.08,0.170229167,1.095,48,0.251494532,8.171,0.026
MAC000246,3/27/2012,0.081,0.193729167,1.3,48,0.276446735,9.299,0.017
MAC000246,3/28/2012,0.065,0.1615625,1.295,48,0.257137839,7.755,0.024
MAC000246,3/29/2012,0.0805,0.192041667,1.081,48,0.265137937,9.218,0.032
MAC000246,3/30/2012,0.0665,0.195875,1.253,48,0.292417337,9.402,0.032
MAC000246,3/31/2012,0.0725,0.163208333,1.086,48,0.22708251,7.834,0.029
MAC000246,4/1/2012,0.105,0.271354165,1.183,48,0.324332402,13.0249999,0.04
MAC000246,4/2/2012,0.0725,0.121645833,1.036,48,0.164862869,5.839,0.033
MAC000246,4/3/2012,0.1355,0.301833333,1.16,48,0.337091649,14.488,0.039
MAC000246,4/4/2012,0.0775,0.310958335,1.5420001,48,0.376556632,14.9260001,0.037
MAC000246,4/5/2012,0.077,0.224729165,1.3559999,48,0.297540602,10.7869999,0.025
MAC000246,4/6/2012,0.083,0.140666667,0.91,48,0.168553083,6.752,0.036
MAC000246,4/7/2012,0.223,0.437604169,1.649,48,0.427470681,21.0050001,0.025
MAC000246,4/8/2012,0.137,0.349,1.219,48,0.341777145,16.752,0.044
MAC000246,4/9/2012,0.0715,0.15325,0.973,48,0.216835608,7.356,0.023
MAC000246,4/10/2012,0.0805,0.187041667,1.169,48,0.266345876,8.978,0.027
MAC000246,4/11/2012,0.084,0.1909375,1.097,48,0.271553874,9.165,0.028
MAC000246,4/12/2012,0.083,0.2075625,1.286,48,0.275402599,9.963,0.047
MAC000246,4/13/2012,0.106,0.247312502,1.2460001,48,0.286586533,11.8710001,0.029
MAC000246,4/14/2012,0.089,0.169458333,1.252,48,0.24739803,8.134,0.026
MAC000246,4/15/2012,0.104,0.315895833,1.235,48,0.346615198,15.163,0.043
MAC000246,4/16/2012,0.1605,0.258458333,0.852,48,0.212067227,12.406,0.046
MAC000246,4/17/2012,0.2195,0.371625002,1.76,48,0.416883971,17.8380001,0.051
MAC000246,4/18/2012,0.1155,0.218083333,1.204,48,0.261311816,10.468,0.029
MAC000246,4/19/2012,0.281,0.367041667,2.402,48,0.399028712,17.618,0.042
MAC000246,4/20/2012,0.1255,0.237145833,1.058,48,0.255755035,11.383,0.07
MAC000246,4/21/2012,0.108,0.275708333,1.497,48,0.320290291,13.234,0.059
MAC000246,4/22/2012,0.1915,0.372812502,1.393,48,0.401901689,17.8950001,0.028
MAC000246,4/23/2012,0.1645,0.268666667,1.052,48,0.267880359,12.896,0.039
MAC000246,4/24/2012,0.1505,0.368979171,2.1960001,48,0.48231802,17.7110002,0.027
MAC000246,4/25/2012,0.0755,0.1900625,1.178,48,0.289038347,9.123,0.031
MAC000246,4/26/2012,0.077,0.218416667,1.346,48,0.303943782,10.484,0.033
MAC000246,4/27/2012,0.071,0.157854167,1.091,48,0.228516398,7.577,0.032
MAC000246,4/28/2012,0.2675,0.372708333,1.388,48,0.341307496,17.89,0.053
MAC000246,4/29/2012,0.1245,0.327645833,1.52,48,0.345156054,15.727,0.057
MAC000246,4/30/2012,0.064,0.092645833,0.436,48,0.084172439,4.447,0.04
MAC000246,5/1/2012,0.1035,0.280958333,1.158,48,0.323256697,13.486,0.043
MAC000246,5/2/2012,0.0765,0.2620625,1.182,48,0.324368152,12.579,0.044
MAC000246,5/3/2012,0.1215,0.2936875,1.329,48,0.339855799,14.097,0.03
MAC000246,5/4/2012,0.0745,0.138791667,1.136,48,0.201022065,6.662,0.035
MAC000246,5/5/2012,0.1155,0.360875,1.495,48,0.36329237,17.322,0.045
MAC000246,5/6/2012,0.158,0.361395835,1.502,48,0.40838253,17.3470001,0.029
MAC000246,5/7/2012,0.0695,0.143916667,0.954,48,0.190216655,6.908,0.032
MAC000246,5/8/2012,0.098,0.265979167,1.149,48,0.308544248,12.767,0.031
MAC000246,5/9/2012,0.07,0.173354167,1.362,48,0.257241545,8.321,0.021
MAC000246,5/10/2012,0.0825,0.225166667,1.549,48,0.318587931,10.808,0.035
MAC000246,5/11/2012,0.078,0.092125,0.436,48,0.0728819,4.422,0.022
MAC000246,5/12/2012,0.121,0.364583333,1.434,48,0.387787057,17.5,0.028
MAC000246,5/13/2012,0.109,0.266083333,1.235,48,0.298249491,12.772,0.033
MAC000246,5/14/2012,0.0915,0.214583333,1.256,48,0.29517545,10.3,0.047
MAC000246,5/15/2012,0.083,0.1594375,1.021,48,0.205934704,7.653,0.047
MAC000246,5/16/2012,0.0795,0.2463125,1.401,48,0.326378788,11.823,0.034
MAC000246,5/17/2012,0.0765,0.170354167,1.186,48,0.243676581,8.177,0.037
MAC000246,5/18/2012,0.063,0.155895833,0.943,48,0.219252428,7.483,0.03
MAC000246,5/19/2012,0.139,0.353749998,1.188,48,0.357294052,16.9799999,0.027
MAC000246,5/20/2012,0.1105,0.319604167,1.374,48,0.362161286,15.341,0.051
MAC000246,5/21/2012,0.067,0.178604167,1.339,48,0.271906253,8.573,0.02
MAC000246,5/22/2012,0.0795,0.1835625,0.882,48,0.2392618,8.811,0.027
MAC000246,5/23/2012,0.0535,0.094833333,0.878,48,0.137096849,4.552,0.025
MAC000246,5/24/2012,0.0705,0.1920625,0.962,48,0.260406998,9.219,0.02
MAC000246,5/25/2012,0.0455,0.0903125,0.786,48,0.134613577,4.335,0.024
MAC000246,5/26/2012,0.071,0.234875,1.096,48,0.310891349,11.274,0.019
MAC000246,5/27/2012,0.0785,0.194854165,1.2359999,48,0.279714131,9.3529999,0.023
MAC000246,5/28/2012,0.0525,0.142166669,1.1210001,48,0.233016978,6.8240001,0.021
MAC000246,5/29/2012,0.0565,0.158270833,1.239,48,0.245552156,7.597,0.02
MAC000246,5/30/2012,0.056,0.161875,1.084,48,0.267718463,7.77,0.018
MAC000246,5/31/2012,0.065,0.192,1.142,48,0.27978259,9.216,0.015
MAC000246,6/1/2012,0.0515,0.219479169,1.177,48,0.335754285,10.5350001,0.017
MAC000246,6/2/2012,0.072,0.2084375,1.21,48,0.306422661,10.005,0.024
MAC000246,6/3/2012,0.214,0.3975,1.737,48,0.41520295,19.08,0.026
MAC000246,6/4/2012,0.0735,0.146791667,1.24,48,0.210367759,7.046,0.035
MAC000246,6/5/2012,0.0825,0.183437498,1.2589999,48,0.255534384,8.8049999,0.029
MAC000246,6/6/2012,0.059,0.1173125,0.921,48,0.154282575,5.631,0.016
MAC000246,6/7/2012,0.0805,0.208395833,1.301,48,0.287816855,10.003,0.033
MAC000246,6/8/2012,0.074,0.17725,0.889,48,0.236714344,8.508,0.039
MAC000246,6/9/2012,0.078,0.162583333,0.974,48,0.232158954,7.804,0.032
MAC000246,6/10/2012,0.0895,0.267458333,0.953,48,0.304850082,12.838,0.035
MAC000246,6/11/2012,0.067,0.179875002,1.2130001,48,0.265727803,8.6340001,0.037
MAC000246,6/12/2012,0.086,0.183416667,0.992,48,0.217320905,8.804,0.035
MAC000246,6/13/2012,0.069,0.154604167,1.507,48,0.270180849,7.421,0.025
MAC000246,6/14/2012,0.0755,0.173666667,1.423,48,0.270920522,8.336,0.025
MAC000246,6/15/2012,0.0585,0.139041667,1.115,48,0.232381561,6.674,0.023
MAC000246,6/16/2012,0.123,0.286895833,1.031,48,0.298948458,13.771,0.024
MAC000246,6/17/2012,0.125,0.2974375,1.103,48,0.300521667,14.277,0.025
MAC000246,6/18/2012,0.0975,0.1746875,0.911,48,0.206235061,8.385,0.019
MAC000246,6/19/2012,0.0755,0.229375,1.08,48,0.297417654,11.01,0.025
MAC000246,6/20/2012,0.0755,0.192270833,1.187,48,0.283168602,9.229,0.026
MAC000246,6/21/2012,0.1055,0.212083333,1.284,48,0.280306507,10.18,0.019
MAC000246,6/22/2012,0.0635,0.107083333,0.812,48,0.140789391,5.14,0.018
MAC000246,6/23/2012,0.087,0.390437498,2.154,48,0.497065252,18.7409999,0.018
MAC000246,6/24/2012,0.072,0.171875,1.176,48,0.252173583,8.25,0.027
MAC000246,6/25/2012,0.0585,0.171395833,1.006,48,0.246846902,8.227,0.017
MAC000246,6/26/2012,0.058,0.219041669,1.5420001,48,0.361989308,10.5140001,0.015
MAC000246,6/27/2012,0.054,0.153125,1.094,48,0.259724373,7.35,0.023
MAC000246,6/28/2012,0.0655,0.180729167,0.995,48,0.255883845,8.675,0.017
MAC000246,6/29/2012,0.0505,0.164375,1.247,48,0.276559687,7.89,0.016
MAC000246,6/30/2012,0.0875,0.283458333,1.142,48,0.337531462,13.606,0.021
MAC000246,7/1/2012,0.1575,0.403874996,1.734,48,0.435095414,19.3859998,0.021
MAC000246,7/2/2012,0.048,0.176083333,1.062,48,0.274268453,8.452,0.014
MAC000246,7/3/2012,0.084,0.212395833,1.132,48,0.271442854,10.195,0.019
MAC000246,7/4/2012,0.066,0.1109375,0.765,48,0.148375373,5.325,0.023
MAC000246,7/5/2012,0.316,0.450812506,2.6800001,48,0.478902783,21.6390003,0.032
MAC000246,7/6/2012,0.2695,0.3320625,1.755,48,0.372265657,15.939,0.018
MAC000246,7/7/2012,0.051,0.076625,0.646,48,0.103710855,3.678,0.016
MAC000246,7/8/2012,0.098,0.237958333,1.215,48,0.307820683,11.422,0.03
MAC000246,7/9/2012,0.0575,0.2013125,1.322,48,0.31405042,9.663,0.014
MAC000246,7/10/2012,0.0685,0.179375,1.12,48,0.242298271,8.61,0.021
MAC000246,7/11/2012,0.065,0.1730625,1.359,48,0.26844417,8.307,0.017
MAC000246,7/12/2012,0.256,0.413395835,1.368,48,0.36820472,19.8430001,0.027
MAC000246,7/13/2012,0.0765,0.183770833,1.046,48,0.262870103,8.821,0.026
MAC000246,7/14/2012,0.0915,0.239145833,1.181,48,0.300435215,11.479,0.034
MAC000246,7/15/2012,0.117,0.302041667,2.099,48,0.413797975,14.498,0.021
MAC000246,7/16/2012,0.061,0.227166667,1.295,48,0.324530911,10.904,0.015
MAC000246,7/17/2012,0.0845,0.202770835,1.209,48,0.276489031,9.7330001,0.019
MAC000246,7/18/2012,0.056,0.163020833,1.124,48,0.255354113,7.825,0.018
MAC000246,7/19/2012,0.1615,0.309750002,1.3660001,48,0.332013112,14.8680001,0.023
MAC000246,7/20/2012,0.1305,0.278645833,1.455,48,0.32840948,13.375,0.038
MAC000246,7/21/2012,0.071,0.175812502,1.0190001,48,0.235182477,8.4390001,0.023
MAC000246,7/22/2012,0.0545,0.149208333,1.347,48,0.261855812,7.162,0.018
MAC000246,7/23/2012,0.0475,0.117833333,0.98,48,0.204811624,5.656,0.014
MAC000246,7/24/2012,0.063,0.1410625,1.252,48,0.252741345,6.771,0.015
MAC000246,7/25/2012,0.0735,0.160291667,0.824,48,0.200680434,7.694,0.028
MAC000246,7/26/2012,0.062,0.159458333,1.03,48,0.254250418,7.654,0.014
MAC000246,7/27/2012,0.06,0.124208333,0.924,48,0.178154363,5.962,0.016
MAC000246,7/28/2012,0.119,0.308270833,1.472,48,0.376908519,14.797,0.028
MAC000246,7/29/2012,0.128,0.266875002,1.239,48,0.298029036,12.8100001,0.02
MAC000246,7/30/2012,0.068,0.387875,2.4660001,48,0.590014597,18.618,0.014
MAC000246,7/31/2012,0.077,0.160541669,1.1440001,48,0.239587594,7.7060001,0.016
MAC000246,8/1/2012,0.062,0.151083333,1.069,48,0.239570257,7.252,0.018
MAC000246,8/2/2012,0.0795,0.182145833,1.155,48,0.257997855,8.743,0.024
MAC000246,8/3/2012,0.067,0.153395833,0.827,48,0.203422602,7.363,0.021
MAC000246,8/4/2012,0.055,0.166854167,1.076,48,0.256148477,8.009,0.021
MAC000246,8/5/2012,0.125,0.291958333,1.035,48,0.298693108,14.014,0.03
MAC000246,8/6/2012,0.0755,0.1315,0.946,48,0.194952586,6.312,0.021
MAC000246,8/7/2012,0.049,0.1224375,0.972,48,0.203124205,5.877,0.015
MAC000246,8/8/2012,0.056,0.222291667,1.29,48,0.330254831,10.67,0.021
MAC000246,8/9/2012,0.0765,0.3329375,2.651,48,0.62780446,15.981,0.024
MAC000246,8/10/2012,0.0595,0.096375,1.007,48,0.154518693,4.626,0.025
MAC000246,8/11/2012,0.0765,0.164354167,1.044,48,0.216369807,7.889,0.032
MAC000246,8/12/2012,0.0985,0.280708333,1.0880001,48,0.319022374,13.474,0.021
MAC000246,8/13/2012,0.05,0.1056875,1.072,48,0.182922976,5.073,0.02
MAC000246,8/14/2012,0.081,0.234791667,1.169,48,0.306697089,11.27,0.016
MAC000246,8/15/2012,0.055,0.163125,1.163,48,0.254614237,7.83,0.016
MAC000246,8/16/2012,0.067,0.207375002,1.2970001,48,0.304761765,9.9540001,0.021
MAC000246,8/17/2012,0.0575,0.1338125,0.979,48,0.207863259,6.423,0.024
MAC000246,8/18/2012,0.0625,0.186145833,1.286,48,0.280324583,8.935,0.018
MAC000246,8/19/2012,0.108,0.376416667,1.974,48,0.467644611,18.068,0.025
MAC000246,8/20/2012,0.0675,0.14525,1.012,48,0.204717709,6.972,0.015
MAC000246,8/21/2012,0.157,0.379875,1.219,48,0.401278734,18.234,0.019
MAC000246,8/22/2012,0.178,0.336333333,2.122,48,0.46134163,16.144,0.025
MAC000246,8/23/2012,0.182,0.343166667,1.619,48,0.369480448,16.472,0.051
MAC000246,8/24/2012,0.0835,0.224,1.007,48,0.293598727,10.752,0.017
MAC000246,8/25/2012,0.1195,0.302104167,1.362,48,0.335609908,14.501,0.016
MAC000246,8/26/2012,0.34,0.533229169,2.5929999,48,0.55944145,25.5950001,0.04
MAC000246,8/27/2012,0.13,0.1730625,0.761,48,0.15318844,8.307,0.027
MAC000246,8/28/2012,0.2025,0.27675,0.948,48,0.258766592,13.284,0.02
MAC000246,8/29/2012,0.264,0.328833333,1.228,48,0.302027358,15.784,0.016
MAC000246,8/30/2012,0.302,0.479104167,1.506,48,0.425263685,22.997,0.032
MAC000246,8/31/2012,0.138,0.188895833,0.871,48,0.188332124,9.067,0.037
MAC000246,9/1/2012,0.2,0.350645833,1.406,48,0.355245644,16.831,0.036
MAC000246,9/2/2012,0.244,0.341020835,1.221,48,0.313701685,16.3690001,0.024
MAC000246,9/3/2012,0.066,0.27025,1.409,48,0.376022153,12.972,0.023
MAC000246,9/4/2012,0.0985,0.382541665,2.1099999,48,0.530324384,18.3619999,0.027
MAC000246,9/5/2012,0.0575,0.165958333,1.158,48,0.275874699,7.966,0.015
MAC000246,9/6/2012,0.248,0.399479167,1.511,48,0.368210566,19.175,0.028
MAC000246,9/7/2012,0.051,0.102625,0.718,48,0.137235723,4.926,0.017
MAC000246,9/8/2012,0.257,0.395354167,0.995,48,0.341555982,18.977,0.026
MAC000246,9/9/2012,0.1175,0.500541675,2.5880001,48,0.688928727,24.0260004,0.022
MAC000246,9/10/2012,0.101,0.329333333,1.5319999,48,0.424569735,15.808,0.016
MAC000246,9/11/2012,0.2615,0.492416667,1.637,48,0.429207077,23.636,0.059
MAC000246,9/12/2012,0.149,0.408854167,2.6619999,48,0.565949097,19.625,0.029
MAC000246,9/13/2012,0.342,0.557374994,2.579,48,0.566178244,26.7539997,0.029
MAC000246,9/14/2012,0.2335,0.431854171,2.1800001,48,0.506522363,20.7290002,0.022
MAC000246,9/15/2012,0.357,0.539125002,1.55,48,0.44089868,25.8780001,0.072
MAC000246,9/16/2012,0.586,0.634541663,2.7880001,48,0.602132342,30.4579998,0.015
MAC000246,9/17/2012,0.1865,0.368666665,1.4,48,0.372156639,17.6959999,0.031
MAC000246,9/18/2012,0.4465,0.549229167,1.402,48,0.412998389,26.363,0.025
MAC000246,9/19/2012,0.229,0.382479169,2.2460001,48,0.474929341,18.3590001,0.026
MAC000246,9/20/2012,0.223,0.441729169,1.553,48,0.412203824,21.2030001,0.019
MAC000246,9/21/2012,0.0715,0.19225,1.372,48,0.277413241,9.228,0.039
MAC000246,9/22/2012,0.2105,0.414916665,1.522,48,0.410534253,19.9159999,0.041
MAC000246,9/23/2012,0.3345,0.513541665,1.711,48,0.498256958,24.6499999,0.02
MAC000246,9/24/2012,0.363,0.507395833,1.965,48,0.541934939,24.355,0.028
MAC000246,9/25/2012,0.2795,0.498312498,2.6789999,48,0.586562724,23.9189999,0.016
MAC000246,9/26/2012,0.242,0.435416667,2.431,48,0.531526178,20.9,0.021
MAC000246,9/27/2012,0.4245,0.491395833,1.487,48,0.36865516,23.587,0.063
MAC000246,9/28/2012,0.2775,0.356770833,1.353,48,0.325970253,17.125,0.047
MAC000246,9/29/2012,0.2235,0.423270833,1.936,48,0.457736742,20.317,0.058
MAC000246,9/30/2012,0.3535,0.5114375,1.698,48,0.429462995,24.549,0.072
MAC000246,10/1/2012,0.3055,0.493812504,2.2590001,48,0.534810004,23.7030002,0.028
MAC000246,10/2/2012,0.322,0.462458333,1.309,48,0.366794392,22.198,0.095
MAC000246,10/3/2012,0.2265,0.373958335,2.2880001,48,0.462076449,17.9500001,0.02
MAC000246,10/4/2012,0.254,0.368375,1.291,48,0.314001804,17.682,0.05
MAC000246,10/5/2012,0.0555,0.154125,0.938,48,0.214443627,7.398,0.026
MAC000246,10/6/2012,0.294,0.462104167,1.267,48,0.39143719,22.181,0.068
MAC000246,10/7/2012,0.365,0.664999994,2.6960001,48,0.678752388,31.9199997,0.023
MAC000246,10/8/2012,0.2305,0.481354169,2.5190001,48,0.547299934,23.1050001,0.028
MAC000246,10/9/2012,0.2915,0.371604167,1.424,48,0.336529645,17.837,0.06
MAC000246,10/10/2012,0.237,0.564479169,2.6960001,48,0.672134808,27.0950001,0.032
MAC000246,10/11/2012,0.3045,0.490791665,2.168,48,0.543348361,23.5579999,0.029
MAC000246,10/12/2012,0.295,0.359270833,1.471,48,0.369693993,17.245,0.019
