LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC001074,6/21/2012,0.2235,0.399520831,2.2909999,48,0.407741147,19.1769999,0.093
MAC001074,6/22/2012,0.224,0.346291667,1.471,48,0.326558193,16.622,0.087
MAC001074,6/23/2012,0.2465,0.4578125,2.927,48,0.617089347,21.975,0.076
MAC001074,6/24/2012,0.2035,0.412729167,1.738,48,0.436696337,19.811,0.054
MAC001074,6/25/2012,0.195,0.294416669,2.3380001,48,0.35612274,14.1320001,0.073
MAC001074,6/26/2012,0.2235,0.395520837,2.5220001,48,0.443416393,18.9850002,0.093
MAC001074,6/27/2012,0.2595,0.502604165,2.125,48,0.542971088,24.1249999,0.086
MAC001074,6/28/2012,0.2335,0.3481875,1.478,48,0.311644073,16.713,0.085
MAC001074,6/29/2012,0.347,0.459687498,1.8279999,48,0.405186956,22.0649999,0.072
MAC001074,6/30/2012,0.215,0.419791665,2.7320001,48,0.524001948,20.1499999,0.087
MAC001074,7/1/2012,0.2595,0.443229171,1.798,48,0.437775344,21.2750002,0.081
MAC001074,7/2/2012,0.2365,0.4473125,1.955,48,0.486307282,21.471,0.09
MAC001074,7/3/2012,0.2575,0.424958331,1.853,48,0.40726508,20.3979999,0.077
MAC001074,7/4/2012,0.3215,0.570666667,2.576,48,0.602762694,27.392,0.068
MAC001074,7/5/2012,0.2025,0.459000002,2.2950001,48,0.517269763,22.0320001,0.039
MAC001074,7/6/2012,0.249,0.4054375,1.706,48,0.395940137,19.461,0.049
MAC001074,7/7/2012,0.2745,0.426291667,1.891,48,0.379672421,20.462,0.101
MAC001074,7/8/2012,0.288,0.49789584,2.3629999,48,0.531508346,23.8990003,0.091
MAC001074,7/9/2012,0.2445,0.421812498,1.87,48,0.435614928,20.2469999,0.078
MAC001074,7/10/2012,0.2705,0.388645835,1.569,48,0.353468262,18.6550001,0.08
MAC001074,7/11/2012,0.3095,0.509458335,2.6700001,48,0.528514988,24.4540001,0.077
MAC001074,7/12/2012,0.218,0.368,1.553,48,0.374834829,17.664,0.063
MAC001074,7/13/2012,0.2335,0.4808125,3.105,48,0.606636933,23.079,0.08
MAC001074,7/14/2012,0.24,0.410416665,1.668,48,0.398139381,19.6999999,0.093
MAC001074,7/15/2012,0.2435,0.40525,1.53,48,0.401309373,19.452,0.088
MAC001074,7/16/2012,0.288,0.479895831,1.85,48,0.465935944,23.0349999,0.076
MAC001074,7/17/2012,0.2055,0.330791669,1.973,48,0.378335607,15.8780001,0.045
MAC001074,7/18/2012,0.282,0.577125002,2.152,48,0.540197785,27.7020001,0.116
MAC001074,7/19/2012,0.215,0.414916667,1.51,48,0.423943334,19.916,0.071
MAC001074,7/20/2012,0.3195,0.450458331,1.567,48,0.379109812,21.6219999,0.076
MAC001074,7/21/2012,0.265,0.360541665,1.449,48,0.302531087,17.3059999,0.092
MAC001074,7/22/2012,0.244,0.464416665,2.2119999,48,0.486476592,22.2919999,0.058
MAC001074,7/23/2012,0.236,0.377729167,2.2460001,48,0.390117541,18.131,0.095
MAC001074,7/24/2012,0.2375,0.291374998,1.6109999,48,0.242539182,13.9859999,0.1
MAC001074,7/25/2012,0.2805,0.440375,1.581,48,0.363162915,21.138,0.093
MAC001074,7/26/2012,0.244,0.348541667,1.725,48,0.360386787,16.73,0.082
MAC001074,7/27/2012,0.2775,0.4466875,1.638,48,0.3938545,21.441,0.1
MAC001074,7/28/2012,0.2905,0.404083331,1.8329999,48,0.36636621,19.3959999,0.099
MAC001074,7/29/2012,0.239,0.399020835,1.586,48,0.378926569,19.1530001,0.094
MAC001074,7/30/2012,0.273,0.438395833,1.786,48,0.398054029,21.043,0.083
MAC001074,7/31/2012,0.2835,0.455520831,1.823,48,0.448576418,21.8649999,0.072
MAC001074,8/1/2012,0.2755,0.405229169,1.84,48,0.406159718,19.4510001,0.068
MAC001074,8/2/2012,0.216,0.3744375,1.618,48,0.364224966,17.973,0.063
MAC001074,8/3/2012,0.262,0.374083333,1.923,48,0.376878322,17.956,0.077
MAC001074,8/4/2012,0.276,0.480854167,1.734,48,0.474908277,23.081,0.078
MAC001074,8/5/2012,0.2365,0.361854169,2.2290001,48,0.365020383,17.3690001,0.078
MAC001074,8/6/2012,0.2275,0.474,1.923,48,0.452882118,22.752,0.073
MAC001074,8/7/2012,0.2135,0.285583333,1.886,48,0.276951323,13.708,0.087
MAC001074,8/8/2012,0.2765,0.429729167,2.204,48,0.44091731,20.627,0.087
MAC001074,8/9/2012,0.212,0.4251875,1.801,48,0.434611573,20.409,0.087
MAC001074,8/10/2012,0.2075,0.3219375,1.638,48,0.343408968,15.453,0.075
MAC001074,8/11/2012,0.307,0.487145833,1.98,48,0.470081568,23.383,0.076
MAC001074,8/12/2012,0.277,0.413958335,2.4200001,48,0.447063333,19.8700001,0.077
MAC001074,8/13/2012,0.228,0.482041665,2.6099999,48,0.543450784,23.1379999,0.082
MAC001074,8/14/2012,0.2245,0.322291667,1.511,48,0.323050155,15.47,0.068
MAC001074,8/15/2012,0.236,0.529604169,2.335,48,0.600540073,25.4210001,0.096
MAC001074,8/16/2012,0.205,0.375833335,1.967,48,0.431985393,18.0400001,0.078
MAC001074,8/17/2012,0.2265,0.327333333,1.75,48,0.331882338,15.712,0.067
MAC001074,8/18/2012,0.245,0.373833329,2.4119999,48,0.381209501,17.9439998,0.075
MAC001074,8/19/2012,0.233,0.391374998,1.609,48,0.364678438,18.7859999,0.083
MAC001074,8/20/2012,0.206,0.372416667,1.679,48,0.401300643,17.876,0.056
MAC001074,8/21/2012,0.2655,0.369604163,1.376,48,0.305890091,17.7409998,0.08
MAC001074,8/22/2012,0.2535,0.4775625,1.947,48,0.490329238,22.923,0.084
MAC001074,8/23/2012,0.2305,0.374604165,1.579,48,0.35666306,17.9809999,0.071
MAC001074,8/24/2012,0.2285,0.369958333,1.878,48,0.38394719,17.758,0.067
MAC001074,8/25/2012,0.2465,0.405708333,1.931,48,0.37475535,19.474,0.099
MAC001074,8/26/2012,0.2645,0.4415,1.568,48,0.412177353,21.192,0.091
MAC001074,8/27/2012,0.2765,0.412958329,2.6989999,48,0.486811097,19.8219998,0.093
MAC001074,8/28/2012,0.3075,0.454520835,1.859,48,0.451627369,21.8170001,0.083
MAC001074,8/29/2012,0.2495,0.485812498,2.3610001,48,0.53828315,23.3189999,0.091
MAC001074,8/30/2012,0.2445,0.501500004,2.9130001,48,0.59126012,24.0720002,0.063
MAC001074,8/31/2012,0.277,0.46375,2.483,48,0.474353513,22.26,0.078
MAC001074,9/1/2012,0.312,0.520187504,2.7550001,48,0.532879891,24.9690002,0.115
MAC001074,9/2/2012,0.3755,0.5775,3.2449999,48,0.629753207,27.72,0.08
MAC001074,9/3/2012,0.2435,0.397270831,1.929,48,0.397430718,19.0689999,0.094
MAC001074,9/4/2012,0.2165,0.367708335,3.5120001,48,0.541192311,17.6500001,0.095
MAC001074,9/5/2012,0.26,0.436,2.233,48,0.408770497,20.928,0.095
MAC001074,9/6/2012,0.2645,0.516875,2.1159999,48,0.565128855,24.81,0.094
MAC001074,9/7/2012,0.2915,0.377895835,1.9400001,48,0.363378731,18.1390001,0.09
MAC001074,9/8/2012,0.312,0.501958333,1.552,48,0.435727953,24.094,0.092
MAC001074,9/9/2012,0.249,0.411499998,1.899,48,0.36659421,19.7519999,0.086
MAC001074,9/10/2012,0.2275,0.404937494,1.8609999,48,0.402120501,19.4369997,0.08
MAC001074,9/11/2012,0.2595,0.407979169,1.783,48,0.407501866,19.5830001,0.079
MAC001074,9/12/2012,0.2635,0.4218125,1.888,48,0.399160484,20.247,0.129
MAC001074,9/13/2012,0.2725,0.433458329,1.882,48,0.395439092,20.8059998,0.062
MAC001074,9/14/2012,0.3815,0.607395829,4.1459999,48,0.687696165,29.1549998,0.089
MAC001074,9/15/2012,0.2425,0.372208333,1.517,48,0.297448723,17.866,0.106
MAC001074,9/16/2012,0.2935,0.514458333,2.401,48,0.506922882,24.694,0.137
MAC001074,9/17/2012,0.2915,0.477229162,2.2349999,48,0.411844063,22.9069998,0.105
MAC001074,9/18/2012,0.25,0.485958331,2.0999999,48,0.510309161,23.3259999,0.08
MAC001074,9/19/2012,0.2455,0.491270833,1.964,48,0.508520287,23.581,0.091
MAC001074,9/20/2012,0.292,0.443958331,2.0739999,48,0.420678823,21.3099999,0.134
MAC001074,9/21/2012,0.242,0.668208327,4.5079999,48,0.955514746,32.0739997,0.102
MAC001074,9/22/2012,0.241,0.448166669,1.978,48,0.458952944,21.5120001,0.061
MAC001074,9/23/2012,0.294,0.481166665,3.0699999,48,0.549087482,23.0959999,0.118
MAC001074,9/24/2012,0.29,0.514270831,3.3659999,48,0.675639223,24.6849999,0.065
MAC001074,9/25/2012,0.215,0.34025,1.888,48,0.357611729,16.332,0.056
MAC001074,9/26/2012,0.302,0.604020833,2.8169999,48,0.6496837,28.993,0.087
MAC001074,9/27/2012,0.265,0.544270827,3.5799999,48,0.647701935,26.1249997,0.075
MAC001074,9/28/2012,0.287,0.451791667,1.997,48,0.445036645,21.686,0.118
MAC001074,9/29/2012,0.25,0.428937502,2.2620001,48,0.464265954,20.5890001,0.126
MAC001074,9/30/2012,0.2625,0.4855,1.767,48,0.465325144,23.304,0.055
MAC001074,10/1/2012,0.2815,0.582333331,2.7539999,48,0.637751773,27.9519999,0.081
MAC001074,10/2/2012,0.215,0.379666667,2.45,48,0.402687215,18.224,0.077
MAC001074,10/3/2012,0.223,0.421562502,2.1930001,48,0.450628265,20.2350001,0.073
MAC001074,10/4/2012,0.296,0.525645833,2.092,48,0.519865549,25.231,0.041
MAC001074,10/5/2012,0.3345,0.527854167,1.83,48,0.474905589,25.337,0.096
MAC001074,10/6/2012,0.306,0.560437506,1.95,48,0.504215304,26.9010003,0.088
MAC001074,10/7/2012,0.3095,0.53885416,2.8399999,48,0.521155778,25.8649997,0.136
MAC001074,10/8/2012,0.291,0.634062498,2.7720001,48,0.654503428,30.4349999,0.082
MAC001074,10/9/2012,0.2675,0.446395833,1.772,48,0.404441446,21.427,0.125
MAC001074,10/10/2012,0.291,0.627458335,2.553,48,0.662002446,30.1180001,0.077
MAC001074,10/11/2012,0.3115,0.631854167,2.8080001,48,0.71002814,30.329,0.107
MAC001074,10/12/2012,0.2285,0.482187504,3.3870001,48,0.599428097,23.1450002,0.06
MAC001074,10/13/2012,0.337,0.473479167,2.451,48,0.419961852,22.727,0.167
MAC001074,10/14/2012,0.3835,0.584729171,2.0050001,48,0.4827047,28.0670002,0.073
MAC001074,10/15/2012,0.2515,0.577729175,2.1470001,48,0.575015232,27.7310004,0.071
MAC001074,10/16/2012,0.255,0.506458335,2.036,48,0.498442728,24.3100001,0.094
MAC001074,10/17/2012,0.278,0.450229169,2.1500001,48,0.423416972,21.6110001,0.08
MAC001074,10/18/2012,0.2645,0.479083333,2.8829999,48,0.564782906,22.996,0.048
MAC001074,10/19/2012,0.327,0.535687498,2.8269999,48,0.598435582,25.7129999,0.096
MAC001074,10/20/2012,0.4755,0.581520835,2.0220001,48,0.497717006,27.9130001,0.081
MAC001074,10/21/2012,0.3775,0.588708335,2.04,48,0.533631639,28.2580001,0.104
MAC001074,10/22/2012,0.313,0.54204166,2.7149999,48,0.588736495,26.0179997,0.102
MAC001074,10/23/2012,0.3285,0.491041665,2.6589999,48,0.514967206,23.5699999,0.074
MAC001074,10/24/2012,0.348,0.508291667,1.877,48,0.436744531,24.398,0.098
MAC001074,10/25/2012,0.2995,0.452270833,2.013,48,0.444719694,21.709,0.032
MAC001074,10/26/2012,0.381,0.488020831,1.4910001,48,0.355114811,23.4249999,0.069
MAC001074,10/27/2012,0.5285,0.792479165,3.2,48,0.632133639,38.0389999,0.17
MAC001074,10/28/2012,0.42,0.719874996,2.8659999,48,0.681745518,34.5539998,0.108
MAC001074,10/29/2012,0.434,0.738541667,2.569,48,0.676248096,35.45,0.124
MAC001074,10/30/2012,0.282,0.414145833,1.636,48,0.372350441,19.879,0.106
MAC001074,10/31/2012,0.35,0.566041665,2.4389999,48,0.562145199,27.1699999,0.131
MAC001074,11/1/2012,0.255,0.458416671,2.6270001,48,0.528103033,22.0040002,0.088
MAC001074,11/2/2012,0.2755,0.506041669,2.4360001,48,0.520848618,24.2900001,0.075
MAC001074,11/3/2012,0.3885,0.637458335,2.447,48,0.6177831,30.5980001,0.06
MAC001074,11/4/2012,0.3285,0.482729165,2.809,48,0.495650769,23.1709999,0.107
MAC001074,11/5/2012,0.303,0.543999996,3.0139999,48,0.583298463,26.1119998,0.088
MAC001074,11/6/2012,0.2835,0.464479167,2.7219999,48,0.52418581,22.295,0.074
MAC001074,11/7/2012,0.3315,0.645666665,2.0569999,48,0.579312804,30.9919999,0.094
MAC001074,11/8/2012,0.2635,0.505729167,1.892,48,0.51491101,24.275,0.066
MAC001074,11/9/2012,0.3405,0.584020833,4.1849999,48,0.738729942,28.033,0.031
MAC001074,11/10/2012,0.366,0.50725,1.765,48,0.387248972,24.348,0.141
MAC001074,11/11/2012,0.275,0.430749996,2.0599999,48,0.400096172,20.6759998,0.088
MAC001074,11/12/2012,0.442,0.697437498,2,48,0.564874864,33.4769999,0.119
MAC001074,11/13/2012,0.2945,0.625791669,3.431,48,0.752845217,30.0380001,0.083
MAC001074,11/14/2012,0.3695,0.575833331,1.999,48,0.523333676,27.6399999,0.103
MAC001074,11/15/2012,0.258,0.599583329,2.503,48,0.672914383,28.7799998,0.081
MAC001074,11/16/2012,0.3255,0.453229163,2.4189999,48,0.446047603,21.7549998,0.095
MAC001074,11/17/2012,0.3425,0.623333331,3.102,48,0.639086523,29.9199999,0.091
MAC001074,11/18/2012,0.328,0.516166662,2.7149999,48,0.498949576,24.7759998,0.081
MAC001074,11/19/2012,0.312,0.641833329,2.2980001,48,0.623574024,30.8079998,0.125
MAC001074,11/20/2012,0.3125,0.390708335,1.2920001,48,0.259584861,18.7540001,0.126
MAC001074,11/21/2012,0.378,0.626604169,2.7360001,48,0.661214033,30.0770001,0.133
MAC001074,11/22/2012,0.32,0.455104165,1.666,48,0.400221966,21.8449999,0.086
MAC001074,11/23/2012,0.377,0.663062494,2.632,48,0.584008641,31.8269997,0.099
MAC001074,11/24/2012,0.327,0.558229167,2.5699999,48,0.5383504,26.795,0.161
MAC001074,11/25/2012,0.3605,0.674624998,3.299,48,0.706588219,32.3819999,0.076
MAC001074,11/26/2012,0.247,0.486416669,2.7420001,48,0.550383623,23.3480001,0.087
MAC001074,11/27/2012,0.353,0.554375,1.868,48,0.447005194,26.61,0.085
MAC001074,11/28/2012,0.255,0.573499994,3.256,48,0.695033432,27.5279997,0.084
MAC001074,11/29/2012,0.336,0.658187504,3.4070001,48,0.746750239,31.5930002,0.066
MAC001074,11/30/2012,0.245,0.403687498,1.9349999,48,0.408074357,19.3769999,0.142
MAC001074,12/1/2012,0.383,0.595520833,2.4419999,48,0.577602562,28.585,0.148
MAC001074,12/2/2012,0.427,0.592708331,1.962,48,0.467172069,28.4499999,0.133
MAC001074,12/3/2012,0.3145,0.643937506,3.529,48,0.794170565,30.9090003,0.145
MAC001074,12/4/2012,0.323,0.486499998,2.2809999,48,0.454669383,23.3519999,0.149
MAC001074,12/5/2012,0.339,0.567687504,3.2490001,48,0.636551167,27.2490002,0.094
MAC001074,12/6/2012,0.2895,0.541458335,2.78,48,0.57650591,25.9900001,0.144
MAC001074,12/7/2012,0.3515,0.596541669,2.2650001,48,0.536576188,28.6340001,0.13
MAC001074,12/8/2012,0.324,0.546395833,2.395,48,0.522002557,26.227,0.131
MAC001074,12/9/2012,0.3925,0.713020829,3.1619999,48,0.678674501,34.2249998,0.13
MAC001074,12/10/2012,0.44,0.769937502,2.5250001,48,0.676359953,36.9570001,0.148
MAC001074,12/11/2012,0.212,0.212,0.212,1,,0.212,0.212
MAC001074,12/12/2012,0.346,0.594297868,3.0929999,47,0.560218227,27.9319998,0.169
MAC001074,12/13/2012,0.327,0.606354167,2.05,48,0.535126252,29.105,0.144
MAC001074,12/14/2012,0.341,0.524958333,2.1110001,48,0.448927095,25.198,0.154
MAC001074,12/15/2012,0.306,0.624833338,3.1830001,48,0.665985038,29.9920002,0.113
MAC001074,12/16/2012,0.3955,0.55625,2.339,48,0.453122664,26.7,0.128
MAC001074,12/17/2012,0.3585,0.603395833,2.346,48,0.618852398,28.963,0.111
MAC001074,12/18/2012,0.3015,0.462541669,2.1110001,48,0.405752525,22.2020001,0.16
MAC001074,12/19/2012,0.401,0.662312498,3.835,48,0.709127123,31.7909999,0.1
MAC001074,12/20/2012,0.3515,0.521979163,2.2019999,48,0.461421819,25.0549998,0.097
